Season,TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,F3GRate,RankF3GRate,OppF3GRate,RankOppF3GRate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DefensiveFingerprint
2014,"Indiana St.",49.7721,113,34.3384,171,72.5784,77,9.7198,168,47.2855,123,34.955,209,68.8259,113,9.7539,183,35.242,109,32.7048,169,53.3955,131,53.5422,227,0.0872,196,0.0919,204,8.4
2014,Iona,55.8203,4,39.554,10,71.4479,124,8.2937,230,50.3739,239,34.0625,150,68.3871,90,10.6324,250,43.8497,11,30.3174,83,60.8879,18,50.0521,120,0.0931,142,0.0671,8,2.1
2014,Iowa,50.6259,84,35.0459,135,73.4967,52,13.4868,31,47.2862,124,31.6736,47,70.5539,207,7.7886,42,27.4836,301,37.2873,312,57.889,44,52.6119,204,0.1001,80,0.089,171,1.5
2014,"Iowa St.",54.396,9,35.8333,101,69.2875,199,7.0106,281,45.9656,78,34.0789,153,73.2092,327,8.8635,106,37.5167,65,33.4507,196,62.4294,10,49.8952,116,0.0815,249,0.0751,31,4.4
2014,IPFW,53.9894,11,38.4146,34,66.3978,288,5.7983,321,52.0254,298,34.753,194,71.5488,277,8.3333,68,36.7713,79,31.7985,135,52.4971,149,47.2643,68,0.0973,103,0.0874,148,8.4
2014,IUPUI,46.8322,248,30.402,327,73.5294,49,6.8528,288,53.5533,333,36.952,288,74.5917,341,7.7911,43,25.4151,333,28.838,50,42.515,335,54.4444,248,0.0734,301,0.0969,244,4.8
2014,"Jackson St.",45.5951,288,29.2978,340,72.3837,87,10.0806,152,47.9839,151,34.676,189,66.9336,37,8.5781,84,24.1945,340,36.5323,295,41.6315,342,52.5223,201,0.0886,183,0.1046,310,8.7
2014,Jacksonville,48.3516,181,33.5953,199,69.9704,176,8.9015,206,54.2614,335,38.9587,338,70.2229,190,7.967,50,31.7926,200,34.5319,231,51.073,182,53.5443,228,0.102,68,0.0969,246,-0.5
2014,"Jacksonville St.",45.8617,278,31.5686,296,66.9811,273,9.5735,173,52.0379,300,38.7342,335,71.3043,262,9.8345,188,33.1815,167,27.2414,20,53.1646,137,52.1368,189,0.1016,70,0.088,159,9.6
2014,"James Madison",48.2524,191,27.3056,349,68.5333,223,9.5333,175,46.7726,107,35.1477,219,69.5771,150,7.4757,29,34.9337,118,38.9697,327,41.9753,340,51.7934,173,0.0903,165,0.0863,130,1.6
2014,Kansas,55.3868,7,34.0541,181,71.123,139,14.5089,18,44.3452,39,35.4943,240,67.9012,71,8.0983,58,28.6378,272,31.4635,122,54.6597,100,51.2883,161,0.084,222,0.096,241,9
2014,"Kansas St.",48.3092,187,33.1104,221,65.587,313,8.0262,241,45.9459,77,29.2948,6,68.4472,97,10.306,222,32.5,181,31.1725,113,63.0326,8,52.5588,202,0.0937,139,0.0969,245,6.4
2014,"Kennesaw St.",45.3422,297,34,185,65.1515,322,7.3257,266,51.368,276,33.833,139,74.5046,339,10.3612,226,32.2165,190,29.1875,61,48.068,261,44.8649,24,0.08,262,0.1238,349,11.9
2014,"Kent St.",47.3783,223,35.023,137,70.5512,159,9.4064,180,47.6712,139,34.6154,186,72.2078,296,10.1124,209,37.8709,61,32.1981,145,47.8202,264,53.9886,239,0.0889,180,0.0913,196,7.3
2014,Kentucky,50,106,33.2242,215,68.2096,242,14.9178,15,44.9431,49,32.2206,63,69.0191,127,7.6779,40,27.6096,297,30.3391,84,44.4223,319,44.5874,19,0.071,315,0.0871,140,10.6
2014,"La Salle",45.3255,298,32.5368,259,70.8211,147,8.2426,233,47.5117,133,33.1276,102,72.935,319,13.2721,340,31.2285,212,27.4266,24,53.3333,132,55.3109,268,0.0842,221,0.0881,160,3.4
2014,Lafayette,50.5682,89,39.7112,8,75.5597,15,5.9772,314,53.4156,331,37.2392,296,73.0449,322,8.6174,88,34.4099,134,37.1497,308,50.9284,185,52.0755,186,0.0775,275,0.0956,237,-1
2014,Lamar,46.7631,252,30.7937,315,74.3827,29,7.084,277,53.542,332,37.8641,316,65.015,8,9.0632,124,19.3489,351,29.786,69,50.7736,190,55.503,274,0.0769,279,0.1067,319,3.5
2014,Lehigh,46.5445,258,35.8559,100,70.7317,152,8.9528,202,46.6827,104,33.9775,145,69.7595,159,10.741,256,31.6059,204,33.1731,186,54.8813,94,60.8805,339,0.0746,295,0.0878,154,-4
2014,Liberty,48.4429,176,35.6674,114,70.1975,170,9.5723,174,50,228,34.984,211,72.2222,297,10.0346,204,28.3323,283,38.9303,326,51.1757,177,50.1408,122,0.0682,326,0.1005,284,0.1
2014,Lipscomb,49.6544,121,35.4667,122,68.2171,240,5.6485,324,55.2301,344,35.2025,223,69.7047,156,10.5991,246,46.3535,3,40.1752,340,56.9584,62,52.6525,206,0.0948,123,0.0866,135,3.5
2014,"LIU Brooklyn",47.8474,209,34.5483,165,71.68,116,5.7996,320,52.4605,311,39.0205,340,69.4698,145,10.7632,258,38.173,54,35.7425,273,57.5672,50,58.4123,322,0.0626,342,0.0992,268,-7.4
2014,"Long Beach St.",49.1301,145,31.5603,299,66.362,289,6.789,291,50,230,32.9412,93,70.6539,215,8.4507,78,31.8464,198,35.3116,259,48.8975,245,52.0918,188,0.0849,215,0.0824,82,0.5
2014,Longwood,45.5575,291,34.0659,180,72.9839,67,4.9689,338,55.176,342,37.7049,312,75.8226,351,12.4564,332,28.3843,281,38.7056,324,51.3274,172,60.6815,336,0.0944,130,0.0856,121,-5.7
2014,"Louisiana Lafayette",49.5779,123,37.0732,64,66.5489,286,9.845,164,50.6202,249,33.2155,110,69.7304,158,13.4305,343,32.0647,191,30.4957,92,47.3684,276,45.3032,32,0.095,122,0.085,115,11.8
2014,"Louisiana Monroe",46.9512,242,31.4351,305,62.5743,344,9.5032,178,48.8121,176,33.2696,114,65.8228,16,10.9756,271,30.8503,225,36.0939,287,54,117,53.5144,225,0.085,214,0.1077,326,0.1
2014,"Louisiana Tech",52.215,38,32.9762,225,67.4242,261,11.8999,71,45.5713,64,31.5315,44,67.1756,45,9.0777,129,37.889,60,27.2861,21,56.4257,70,42.9918,8,0.1265,6,0.0765,40,17.7
2014,Louisville,52.657,28,36.7816,70,66.087,298,12.455,57,44.3485,41,28.6195,2,68.0683,75,7.1084,18,35.0806,113,29.9546,72,54.0438,115,49.2366,107,0.1449,2,0.0662,5,10.6
2014,"Loyola Chicago",51.5656,53,34.9716,141,70.1188,172,7.2022,272,50.9695,262,34.5216,177,70.2941,195,9.2955,147,34.107,143,32.9827,179,56.0393,76,52.038,183,0.0846,217,0.1032,302,6.3
2014,"Loyola Marymount",47.9681,203,29.8056,334,75.9701,11,9.069,190,50.8828,258,36.4522,275,73.2543,328,8.2729,66,25.1494,336,29.1643,60,46.8085,285,53.5932,230,0.1,82,0.0862,129,4.8
2014,"Loyola MD",44.2594,326,32.1839,271,66.7678,280,11.4367,95,48.2987,162,40.6504,349,73.4076,332,10.0789,207,27.6015,299,31.7419,133,49.9225,218,56.8214,303,0.1211,11,0.0826,88,0.9
2014,LSU,49.3534,136,34.2222,176,66.9024,275,14.0438,21,43.825,28,35.7504,256,70.0514,177,9.0517,122,32.656,176,29.5025,66,52.1786,154,46.5786,55,0.1082,38,0.0974,251,10.1
2014,Maine,48.6996,167,32.8872,234,68.1081,249,4.9875,336,52.8678,321,36.0507,265,68.1621,78,9.7758,184,31.9292,194,31.453,121,54.2657,113,53.5329,226,0.0996,86,0.0986,260,3.1
2014,Manhattan,48.7038,165,36.8794,67,66.3395,292,15.2257,13,43.9939,32,32.6693,81,69.9791,172,12.3331,325,30.7022,229,27.7501,31,52.1739,155,52.774,210,0.1151,21,0.0873,143,12.6
2014,Marist,43.9446,330,34.6552,158,71.4286,127,10.1921,145,47.5355,136,38.1555,322,68.8525,114,8.564,83,33.4101,163,31.6,127,48.237,255,50.2564,124,0.0951,120,0.0956,236,6.2
2014,Marquette,48.9394,152,32.0833,276,68.9826,206,8.9928,196,45.6835,68,36.5152,278,67.0554,40,9.4697,160,26.6667,320,37.246,309,59.25,29,60.4806,335,0.0923,148,0.08,62,-2.6
2014,Marshall,48.0202,200,29.1326,341,61.73,348,9.5198,176,51.1373,271,32.4324,67,64.3329,1,9.0986,130,33.9822,148,31.8599,137,45.3209,310,52.6048,203,0.0896,171,0.091,190,4.6
2014,Maryland,47.8041,211,34.2424,173,67.9468,252,11.6611,81,45.3859,60,34.0949,154,67.655,62,10.3885,229,35.7918,93,32.3112,152,47.2222,281,49.7959,115,0.0922,151,0.0913,195,9.4
2014,"Maryland Eastern Shore",43.3566,337,32.1224,274,72.4031,86,5.3346,331,52.9583,324,38.0567,320,71.4286,270,8.7912,101,34.3176,137,32.3934,156,50.9967,183,58.0381,318,0.0955,117,0.0859,123,-0.5
2014,Massachusetts,49.8965,108,34.5703,161,68.2705,234,12.2759,59,46.7586,106,30.8411,25,67.5237,57,12.5604,335,26.1091,329,26.9521,17,55.2222,84,55.2788,267,0.0948,124,0.0859,124,6.6
2014,"McNeese St.",43.4783,336,30.2362,328,68.8356,212,9.9373,160,48.3438,164,38.8034,337,71.0611,244,9.1486,135,36.5152,83,34.3713,228,51.3393,171,58.0183,317,0.1009,74,0.0979,256,-4.5
2014,Memphis,52.766,25,33.0827,223,64.7135,328,11.1752,107,49.1709,190,30.9735,28,65.1515,9,9.4326,158,27.3944,305,28.9447,56,61.087,17,50.4084,127,0.1214,10,0.1115,340,6.6
2014,Mercer,51.6184,49,38.8167,22,73.8881,44,11.5351,85,46.9211,112,30.9489,26,69.8939,166,8.8586,105,37.1184,72,37.2688,311,59.0857,32,53.1208,219,0.0882,186,0.0837,101,1.4
2014,"Miami FL",47.2172,232,32.2917,269,68.6885,218,11.3761,97,43.4862,20,35.4735,239,66.1049,20,7.8995,47,34.0828,146,36.3689,290,48.5955,252,53.6691,233,0.0826,238,0.0831,94,-2
2014,"Miami OH",49.7317,115,30.042,330,75.4955,17,7.1354,273,52.361,309,37.3089,300,68.2243,81,10.7335,254,29.862,249,40.697,345,53.9342,118,60.6999,337,0.1261,7,0.0915,199,-4.1
2014,Michigan,52.6936,26,40.1763,4,76.2663,10,6.2723,308,50.1782,234,31.8038,51,73.1123,325,8.4175,75,40.0605,34,31.0565,108,55.5556,80,48.2873,88,0.0821,243,0.0778,46,5
2014,"Michigan St.",52.1076,41,39.2082,16,70.7418,151,13.4052,36,43.5285,22,33.1579,104,72.9795,321,7.9942,51,36.2668,86,36.9291,305,62.207,12,49.5716,111,0.1023,65,0.0846,110,5.9
2014,"Middle Tennessee",48.7681,163,34.238,174,65.9371,302,13.6111,29,45.5556,63,32.998,96,68.3983,92,7.7315,41,28.9251,266,31.5155,123,52.8455,144,46.4939,50,0.1083,36,0.0955,235,13.7
2014,Milwaukee,49.0724,150,32.7001,241,73.2759,59,6.3272,306,50.3858,240,31.04,29,74.7863,345,12.0594,314,40.6061,29,32.5351,161,58.4416,36,47.5797,77,0.0818,246,0.102,295,7.7
2014,Minnesota,50.6472,82,35.514,120,73.7643,45,11.8061,76,47.068,117,34.4286,170,72.8302,317,12.3786,329,37.733,63,35.3714,260,57.8475,45,56.7023,300,0.115,23,0.0931,213,0.3
2014,Mississippi,46.5378,260,33.9028,186,69.6091,182,15.2743,11,46.3291,90,34.6045,184,68.9781,124,11.1111,279,37.993,58,37.401,313,49.4019,234,60.2015,332,0.1062,45,0.0764,38,-5.3
2014,"Mississippi St.",49.529,126,30.6773,321,66.3199,293,7.3333,264,52.3333,308,32.5893,76,71.3128,264,8.9482,114,28.2658,286,35.8974,281,51.0828,181,51.3577,163,0.1121,26,0.0936,220,2.2
2014,"Mississippi Valley St.",44.6957,320,31.0696,312,66.879,279,4.4299,343,54.4709,340,37.1824,295,68.1818,79,10.7826,260,33.87,151,26.2107,13,44.1894,323,43.8788,15,0.1003,79,0.0998,279,18.1
2014,Missouri,51.0673,68,34.4123,169,74.1561,37,9.201,188,46.5698,98,33.1606,105,68.3794,89,9.9343,194,32.5208,180,38.3889,322,43.0825,334,52.2209,192,0.0757,288,0.0873,142,-1.1
2014,"Missouri St.",47.1349,235,35.9098,98,70.5882,157,8.7736,211,50.1887,235,35.122,218,67.1309,42,10.1664,214,36.4651,84,36.7164,302,52.3874,151,55.0802,262,0.0727,304,0.0861,127,3.4
2014,Monmouth,45.3788,296,33.5863,200,63.9519,337,9.5144,177,50.0496,232,35.3024,229,68.7799,111,13.7121,345,28.5328,275,41.3372,347,49.7423,226,52.2487,193,0.0986,93,0.0915,198,2.4
2014,Montana,54.1219,10,37.0968,62,73.3447,56,7.2493,268,52.433,310,35.6459,252,67.1803,46,9.7969,185,40,35,29.3333,63,48.1818,257,43.1315,9,0.0764,282,0.0758,34,14.3
2014,"Montana St.",46.7943,250,33.75,194,71.2855,132,4.7767,341,52.648,312,37.2659,298,72.5862,308,7.5598,34,31.4754,206,35.6713,270,43.318,332,51.5581,167,0.0962,109,0.092,205,7.5
2014,"Morehead St.",51.1864,64,30.4348,326,70.6952,153,8.0247,242,50.6173,248,34.5878,183,70.9605,238,13.3898,341,32.7635,173,32.9787,178,51.6046,168,55.1499,265,0.106,48,0.0976,255,10.3
2014,"Morgan St.",49.5124,128,26.1194,350,61.2113,350,12.6206,51,46.6238,100,35.5899,248,66.8361,35,8.5521,81,28.6784,270,29.3583,64,49.25,236,50.9162,151,0.0872,195,0.0868,136,8.4
2014,"Mount St. Mary's",50.2296,99,35.4916,121,73.9377,42,6.7119,296,54.5763,341,33.4052,121,73.3931,331,8.2645,65,43.3697,15,23.9299,3,46.1447,301,45.3125,33,0.0996,85,0.0816,71,14.3
2014,"Murray St.",52.1815,40,37.6378,56,66.6667,283,10.4911,137,49.7768,218,32.2344,64,67.6248,61,9.075,128,35.6541,96,28.8889,54,49.8208,222,46.1538,43,0.0824,241,0.0888,169,8.4
2014,Navy,43.7052,334,32.9352,229,62.963,341,10.3371,143,49.7753,217,35.6618,253,71.2903,259,9.5189,166,37.492,66,37.9358,316,57.2581,57,55.887,286,0.1017,69,0.1022,298,2.2
2014,Nebraska,47.4531,219,33.3333,212,71.669,117,9.261,185,47.7081,140,31.5254,43,68.1452,77,9.0259,118,33.5116,160,35.5636,267,42.2809,338,50.8621,148,0.1061,46,0.0803,65,8.4
2014,"Nebraska Omaha",49.5303,124,33.2215,216,76.6571,8,5.8484,317,51.4827,282,34.5098,176,72.7559,314,9.9915,200,33.7295,155,29.5824,67,54.8843,93,50.437,128,0.1035,62,0.0882,162,8.7
2014,Nevada,48.4596,175,33.7539,193,72.9614,69,12.5436,54,49.9129,222,33.4835,123,74.7956,346,8.7427,94,34.5504,125,36.7144,301,43.593,329,56.407,293,0.0744,296,0.0726,20,-2.3
2014,"New Hampshire",39.748,350,32.8502,236,69.5021,189,9.2929,184,46.4646,93,31.323,34,71.6237,281,9.5074,163,41.5663,25,34.1755,224,50.2722,203,51.3688,164,0.0633,340,0.0966,243,7.4
2014,"New Mexico",51.6693,48,33.2209,217,72.4218,83,13.2716,39,41.1265,3,34.7639,195,72.48,306,7.8696,46,32.0367,193,35.0376,251,61.6293,15,50,119,0.0716,312,0.0853,118,2.4
2014,"New Mexico St.",52.8509,24,36.0721,94,68.4211,226,13.4291,35,42.7233,10,33.264,113,73.3427,330,6.5789,5,26.7274,316,23.1028,2,50.2769,202,39.6919,2,0.0685,325,0.0825,84,16.2
2014,"New Orleans",45.6311,287,32.7913,238,69.5976,183,7.0493,279,52.6687,313,36.4764,276,70.202,186,12.082,316,28.4722,276,28.8682,52,49.6324,229,56.8657,304,0.0836,225,0.1223,348,5.1
2014,Niagara,48.0287,199,29.9639,332,68.2154,241,5.5599,325,53.3281,329,38.4486,329,70.0846,180,10.1075,208,28.4248,278,31.7112,131,39.4737,349,54.6755,255,0.0944,129,0.0797,58,5.9
2014,"Nicholls St.",52.1967,39,30.4425,325,64.0599,336,7.9238,246,52.1565,304,33.6634,127,70.9753,240,8.7866,99,37.1466,71,28.8365,49,54.5455,102,49.0854,103,0.0843,219,0.0891,173,17.6
2014,NJIT,45.0168,308,35.7143,107,71.8808,108,9.0036,194,49.8199,221,34.07,151,70.0306,176,13.8858,346,35.4302,103,39.4622,332,52.3397,152,57.1667,308,0.0908,159,0.0897,176,-0.8
2014,"Norfolk St.",49.4515,131,34.4262,168,68.5358,221,11.4286,96,47.7833,143,34.7267,192,70.9589,237,9.0295,119,29.1692,262,37.9963,317,53.7135,123,53.6377,232,0.0947,126,0.0902,180,0.2
2014,"North Carolina",49.7227,117,33.5632,201,62.585,343,12.5389,55,46.6511,102,31.7293,48,67.0384,39,8.3795,73,21.137,349,34.1201,222,54.8793,95,46.1728,44,0.1038,58,0.0842,107,8.4
2014,"North Carolina A&T",41.8605,346,29.529,336,69.5043,188,11.7929,77,47.8428,145,35.8891,262,68.8124,112,12.0155,311,34.8485,121,37.0169,307,47.2269,280,59.5271,325,0.0668,330,0.0995,272,0.5
2014,"North Carolina Central",50.9182,70,32.5253,260,72.7381,74,12.0039,66,43.1752,14,30.9689,27,69.4868,146,11.4357,292,29.238,261,35.8783,280,58.2361,41,50.56,135,0.1155,20,0.08,63,6.1
2014,"North Carolina St.",51.4658,55,30.4762,324,65.748,309,10.7504,126,47.2583,121,32.0786,60,71.2103,253,8.0782,57,25.4854,332,30.5959,96,49.0526,244,47.7086,81,0.073,302,0.0865,134,6.5
2014,"North Dakota",50.8842,72,32.049,277,69.1799,201,6.4228,304,55.2033,343,37.3832,303,74.3781,338,8.3601,72,31.4601,208,25.8142,10,46.5686,291,45.292,31,0.1185,14,0.0761,36,18.3
2014,"North Dakota St.",55.4301,6,34.7418,152,75.7622,13,12.6233,50,46.0552,82,37.8428,315,75.2791,349,5.126,1,27.0133,310,35.0416,252,43.1298,333,51.0386,152,0.0927,144,0.0797,60,5.9
2014,"North Florida",47.4026,222,35.4344,123,70.3869,161,8.8748,207,50.0792,233,36.2683,270,66.0944,19,11.039,274,35.2553,108,27.4296,25,49.7914,224,44.9689,26,0.073,303,0.118,347,12.5
2014,"North Texas",44.7702,317,34.2222,175,68.3168,231,8.9615,199,46.9849,113,35.5086,243,67.4897,53,9.0333,121,26.285,325,30.379,86,42.0028,339,45.5764,35,0.0928,143,0.0823,81,12.4
2014,Northeastern,47.7291,212,32.4324,262,64.4947,330,8.9577,200,48.6971,173,37.1058,294,68.3051,84,12.3039,321,28.4279,277,30.5037,93,50.545,195,47.1178,63,0.0825,240,0.102,296,8.4
2014,"Northern Arizona",48.9094,153,34.9785,140,71.3533,130,11.9071,70,49.274,194,40.0729,347,71.1811,250,7.4664,28,28.1062,288,34.7029,240,43.5657,330,51.166,157,0.0957,114,0.0911,194,6.5
2014,"Northern Colorado",52.6225,29,37.9085,49,69.5082,187,6.1024,312,52.7559,318,37.911,318,73.12,326,8.9424,113,28.2984,284,33.7247,209,44.9109,313,51.9126,179,0.0886,184,0.0745,29,4.8
2014,"Northern Illinois",43.1569,339,27.5789,348,68.262,235,10.6736,130,47.3575,126,30.5,17,66.1247,21,10.7664,259,30.2355,241,38.3387,320,41.7219,341,51.5625,168,0.1007,76,0.1077,325,4.4
2014,"Northern Iowa",51.7391,47,35.9155,97,72.2488,89,8.4372,225,49.0892,186,36.4261,274,72.1122,292,9.5652,171,43.5583,14,35.8154,275,57.0451,61,46.1326,42,0.0843,218,0.0899,179,8.7
2014,"Northern Kentucky",49.3776,133,34.8624,148,70.5882,158,8.5659,219,51.6843,289,37.7358,313,70.1044,181,12.3444,327,40.4203,30,33.7795,211,47.4432,275,46.54,53,0.0835,228,0.0875,150,9.7
2014,Northwestern,46.138,274,30.6931,319,69.9664,177,9.6386,172,45.3012,56,31.4917,41,66.1765,24,13.9032,347,42.1335,19,30.3691,85,54.7368,98,55.7823,282,0.0687,324,0.0971,248,5.8
2014,"Northwestern St.",51.3748,57,34.004,184,73.7617,46,11.6129,83,51.0484,268,36.1667,267,67.1736,44,7.67,39,26.4502,323,32.6087,164,54.4937,105,55.6471,280,0.1041,56,0.0837,100,1
2014,"Notre Dame",50.7054,78,35.7928,103,71.7902,112,8.1104,238,48.2441,156,38.5274,332,75.1313,348,9.3776,153,34.582,122,32.809,173,57.6877,47,56.9825,306,0.0896,173,0.091,191,-0.5
2014,Oakland,47.0423,238,36.5651,74,72.5111,79,5.2217,332,55.7635,345,39.3443,344,70.9544,235,10.5164,240,40.4029,31,39.7983,336,63.1373,7,61.5663,343,0.0992,88,0.0822,77,-2.9
2014,Ohio,52.2876,35,35.1459,132,71.7231,113,10.9738,117,45.6395,67,31.4935,42,70.8232,229,7.598,35,38.1193,57,30.9237,102,58.895,33,49.7567,113,0.0956,115,0.0997,277,9.7
2014,"Ohio St.",51.1129,66,32.4149,263,68.8525,211,12.2465,60,45.8658,75,29.2724,5,71.147,247,8.3466,70,32.9067,171,31.5537,124,49.9407,215,43.7582,14,0.1173,15,0.0624,3,11.3
2014,Oklahoma,48.6739,168,37.9494,46,74.9377,22,8.3981,227,48.8336,177,34.1534,158,71.4849,271,8.7363,93,36.9405,75,34.9519,249,53.1353,138,47.6852,79,0.0936,141,0.0815,69,5.8
2014,"Oklahoma St.",51.284,59,36.4329,80,71.888,107,12.1951,61,44.9695,50,32.7132,83,68.7422,108,9.572,172,33.797,152,32.9586,177,51.559,170,46.5668,54,0.1075,41,0.086,125,9.7
2014,"Old Dominion",47.247,229,32.5901,253,62.1372,347,11.3509,98,45.004,51,35.8459,261,67.1515,43,10.6399,251,30.2543,240,32.3052,150,46.303,298,48.6486,96,0.0971,104,0.0976,252,10.1
2014,"Oral Roberts",49.374,134,35.7664,105,72.1751,90,11.1111,112,46.0784,83,37.2632,297,70.0138,175,7.903,48,24.3339,339,27.9576,34,47.8149,265,47.3684,71,0.0789,267,0.0823,80,11.9
2014,Oregon,51.0671,69,38.797,23,77.2517,6,8.7191,213,49.3827,198,32.4059,66,70.943,233,9.5274,167,33.6368,157,32.0399,143,52.9095,143,50.358,126,0.1082,37,0.0686,11,8.8
2014,"Oregon St.",52.3425,31,39.2461,15,69.5349,186,11.5064,88,48.5238,168,36.7973,283,69.7013,155,8.643,90,26.7022,318,30.7652,99,52.1212,156,55.4259,272,0.0701,319,0.0923,207,1.3
2014,Pacific,48.3793,178,36.2245,89,76.7253,7,5.3977,327,49.7159,214,38.6606,334,70.6534,214,10.3728,228,32.2722,188,38.3538,321,50.3704,199,59.5635,326,0.0746,294,0.089,172,1.9
2014,Penn,50.3238,95,32.1101,275,67.8451,253,9.3901,181,44.3369,38,38.3212,326,70.2046,187,10.4533,232,28.7409,269,34.6616,236,59.6491,27,55.5389,276,0.0827,237,0.1061,316,2.5
2014,"Penn St.",48.5669,173,31.8665,284,74.1379,38,13.4632,33,44.8772,47,35.1964,222,71.3152,265,12.0223,312,34.4125,133,35.9197,282,46.8293,284,53.6042,231,0.067,328,0.0789,51,4.7
2014,Pepperdine,49.5041,129,36.2101,90,70,174,10.7325,127,47.5298,134,36.7384,281,67.5716,59,10.3697,227,32.4604,182,32.2171,146,54.9865,89,55.8322,283,0.069,323,0.1005,283,0.1
2014,Pittsburgh,50.0703,103,35.0575,133,71.1963,136,8.6013,218,45.4984,61,32.6433,78,70.6745,218,10.1266,211,26.8519,314,33.547,202,62.905,9,52.6589,208,0.111,29,0.0747,30,4.9
2014,Portland,47.8732,207,39.3814,13,73.5043,51,10.9215,118,45.9898,80,36.9449,287,69.7766,160,7.4246,26,27.2778,306,32.4496,159,58.2716,40,51.8072,174,0.0862,201,0.1021,297,7.2
2014,"Portland St.",50.5023,92,36.1377,91,73.3229,58,5.1304,334,52.8696,322,36.3636,271,72.1973,295,9.1324,132,32.3239,186,28.66,47,50.6739,193,53.9948,240,0.086,204,0.0796,57,8.1
2014,"Prairie View A&M",44.7725,316,33.8583,191,64.6214,329,6.7504,293,51.7268,293,34.715,191,67.7072,65,11.0934,278,33.6335,158,31.2466,116,44.5876,317,53.9535,237,0.1006,78,0.0976,254,4.5
2014,Presbyterian,49.1743,142,34.6856,156,68.1818,243,7.0934,276,52.6817,314,37.6923,310,69.9219,168,8.3486,71,31.1434,214,35.9911,285,47.2419,279,50.3513,125,0.0654,335,0.1047,311,-1.8
2014,Princeton,52.005,42,35.7045,109,72.4613,82,9.427,179,47.5046,132,32.8018,87,73.2865,329,11.4035,289,47.809,1,28.8626,51,60.6509,21,46.0486,41,0.0953,118,0.0932,214,17
2014,Providence,46.5339,261,34.7134,153,78.219,2,11.9196,69,48.8565,178,32.7526,84,68.8693,117,8.1858,60,31.6532,203,28.4581,45,56.066,75,47.2564,67,0.0825,239,0.0851,116,8.9
2014,Purdue,46.5083,262,32.7138,240,67.1214,271,13.7931,26,46.6338,101,32.5843,75,70.9845,241,12.311,323,27.919,290,33.8403,212,50.9732,184,53.048,217,0.0805,257,0.0972,250,3.8
2014,Quinnipiac,44.6392,321,35.6701,113,71.5945,119,10.0968,151,46.473,94,34.6831,190,70.274,192,10.1146,210,24.6443,337,28.2026,41,48.3832,253,45.9148,39,0.0503,351,0.0831,93,11.1
2014,Radford,51.2741,60,35.6884,111,68.8086,215,8.6957,214,50.4195,242,38.3268,327,71.308,263,7.7992,45,29.8863,247,28.1644,39,45.993,305,44.1725,17,0.0942,132,0.0778,48,12.1
2014,"Rhode Island",49.2437,139,31.5098,300,65.3997,318,12.8824,46,48.4702,166,28.6307,3,67.0715,41,11.4286,291,27.7474,293,27.9582,35,50.5479,194,43.6486,11,0.074,298,0.1074,322,14.5
2014,Rice,47.8589,208,32.3923,265,64.3162,332,5.3427,330,48.2863,160,34.6693,188,70.8092,227,10.4534,233,45.8759,4,33.4675,198,65.2174,3,55.5215,275,0.068,327,0.1045,309,6.6
2014,Richmond,47.961,204,32.2034,270,66.8956,277,11.4887,89,46.1974,86,30.036,9,70.1245,184,10.2837,220,36.5222,82,31.0268,106,46.5333,292,46.3415,46,0.089,178,0.0817,72,9.9
2014,Rider,45.7091,283,39.6985,9,73.1362,64,8.1353,237,51.7367,294,38.4615,330,71.9839,289,10.2981,221,35.0352,114,35.8358,279,50.7402,191,54.6816,256,0.0876,191,0.0918,202,2.3
2014,"Robert Morris",46.5414,259,38.5491,33,72.7517,73,5.3897,328,52.7363,317,33.5492,126,70.3557,200,11.0526,276,34.5794,124,39.0293,328,50,211,58.324,320,0.1055,49,0.0798,61,-4.3
2014,Rutgers,45.9752,275,32.9247,230,70.3377,164,11.7647,78,49.0756,185,37.3754,302,72.2429,298,8.7461,95,30.6495,233,33.5938,205,50.5115,196,54.0173,241,0.0838,223,0.0961,242,3.1
2014,"Sacramento St.",48.8417,158,37.013,65,73.5741,48,3.7461,350,52.9657,325,34.8584,203,70.3488,199,7.6255,37,30.8411,227,32.3239,154,53.1758,136,56.5022,295,0.0811,255,0.0839,102,5.5
2014,"Sacred Heart",45.5727,290,32.67,244,68.5496,220,5.8984,316,52.7223,316,34.1772,160,74.2484,337,11.0479,275,32.879,172,36.4475,293,51.1873,176,52.0703,185,0.0773,277,0.0903,182,2
2014,"Saint Joseph's",52.2586,36,37.8788,50,64.4872,331,11.938,68,46.0465,81,34.1716,159,69.2691,137,7.1745,19,36.8921,76,34.3845,229,56.6667,64,55.6364,279,0.067,329,0.0994,271,0.1
2014,"Saint Louis",50.5306,90,31.7406,290,69.863,179,9.9558,159,44.3953,42,29.6137,7,68.4129,94,12.3265,324,32.3578,184,25.5763,7,57.5155,52,46.8919,60,0.1088,34,0.1039,305,16.2
