Season,TeamName,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3
2010,"St. Bonaventure",19.0272,280,58.6552,26,22.3176,287,19.8866,225,54.0387,100,26.0746,210
2010,"St. Francis NY",19.5665,253,47.9179,281,32.5157,47,21.0191,175,48.4076,295,30.5732,53
2010,"St. Francis PA",21.6533,133,45.8667,316,32.48,48,22.3384,108,49.4297,263,28.2319,131
2010,"St. John's",17.8748,311,56.4611,55,25.6641,207,20.3875,207,53.5978,114,26.0148,213
2010,Stanford,20.0723,222,51.4467,191,28.481,133,20.9209,179,54.5373,80,24.5418,266
2010,"Stephen F. Austin",20.2247,207,59.7111,17,20.0642,322,22.7431,90,52.7778,137,24.4792,270
2010,Stetson,16.9918,325,47.703,288,35.3052,24,21.7812,128,54.2494,90,23.9695,283
2010,"Stony Brook",21.2465,157,51.8414,173,26.9122,169,18.3551,289,47.6429,311,34.002,10
2010,Syracuse,17.7966,313,56.3559,57,25.8475,196,15.1033,343,51.2048,199,33.6919,12
2010,TCU,18.7438,290,46.8594,299,34.3968,27,21.2816,155,52.479,148,26.2395,203
2010,Temple,16.1461,339,56.9292,46,26.9248,168,17.9668,297,55.4605,53,26.5727,190
2010,Tennessee,19.1176,274,56.8382,50,24.0441,249,23.8293,55,47.5756,312,28.5951,121
2010,"Tennessee Martin",23.0994,74,52.1637,162,24.7368,233,21.3021,153,51.9866,166,26.7113,183
2010,"Tennessee St.",18.3844,295,45.6825,321,35.9331,20,21.9882,120,53.2435,125,24.7683,255
2010,"Tennessee Tech",21.8049,129,55.2451,86,22.9501,274,23.7416,59,48.8255,279,27.4329,158
2010,Texas,20.1376,218,58.6744,25,21.188,306,21.1676,163,54.7669,74,24.0655,280
2010,"Texas A&M",24.4654,31,49.1018,254,26.4328,183,20.9138,180,50.683,218,28.4032,127
2010,"Texas A&M Corpus Chris",21.5345,143,55.7545,73,22.711,280,20.4757,203,49.4312,262,30.0931,60
2010,"Texas Pan American",20.9014,174,47.7464,285,31.3522,70,20.5462,198,56.8908,31,22.563,312
2010,"Texas Southern",20.795,180,61.173,7,18.032,338,25.2068,27,49.5377,257,25.2555,240
2010,"Texas St.",25.2555,16,48.4672,272,26.2774,185,26.4011,14,48.4484,293,25.1505,243
2010,"Texas Tech",23.994,45,54.0984,124,21.9076,294,23.1029,78,52.4418,150,24.4553,271
2010,"The Citadel",17.3913,323,46.12,313,36.4887,15,18.9956,268,51.5284,185,29.476,86
2010,Toledo,15.7579,342,55.1228,89,29.1192,114,19.2731,253,53.4672,121,27.2597,163
2010,Towson,20.0565,223,52.2599,160,27.6836,154,17.0123,324,57.7232,22,25.2645,239
2010,Troy,14.7993,344,55.6489,76,29.5518,101,16.7283,328,49.7227,250,33.549,13
2010,Tulane,22.7468,89,50.2146,223,27.0386,162,23.6908,62,56.2594,38,20.0499,338
2010,Tulsa,24.9588,20,54.2834,116,20.7578,312,22.9325,84,55.342,59,21.7255,325
2010,UAB,25.1757,17,51.4938,189,23.3304,262,22.942,82,54.2621,89,22.7959,305
2010,"UC Davis",23.3887,62,48.3398,276,28.2715,140,21.907,124,52.5581,145,25.5349,231
2010,"UC Irvine",21.911,122,51.8259,175,26.2631,187,24.179,47,49.1195,272,26.7016,184
2010,"UC Riverside",20.9512,169,53.221,144,25.8278,199,21.5562,139,44.3804,336,34.0634,9
2010,"UC Santa Barbara",23.4174,60,46.0113,314,30.5713,83,21.5666,138,48.0418,305,30.3916,54
2010,UCF,20.9937,167,53.8724,133,25.134,220,21.9133,123,48.8219,280,29.2648,92
2010,UCLA,17.9991,307,55.914,71,26.087,193,18.3144,291,52.574,144,29.1116,98
2010,UMBC,19.8098,240,56.4184,56,23.7718,254,21.6704,133,48.6682,287,29.6614,74
2010,UMKC,23.0477,76,50.4338,215,26.5184,180,24.2949,45,52.8451,134,22.86,302
2010,"UNC Asheville",20.798,179,57.0574,43,22.1446,292,19.1625,263,54.0737,96,26.7638,178
2010,"UNC Greensboro",21.6684,132,55.7477,74,22.5839,281,19.0476,266,51.3028,194,29.6496,76
2010,"UNC Wilmington",19.5027,258,50.2194,222,30.2779,89,22.6637,93,58.781,15,18.5553,346
2010,UNLV,17.5439,320,54.386,114,28.0702,143,26.7013,10,45.3686,331,27.9301,143
2010,USC,20.0112,224,62.0458,2,17.943,340,22.3907,106,51.5452,184,26.0641,211
2010,"USC Upstate",20.1608,215,52.6134,151,27.2257,161,20.4476,204,48.7284,284,30.824,49
2010,"UT Arlington",24.2971,36,49.443,241,26.2599,188,25.6623,23,51.1169,204,23.2208,294
2010,Utah,23.798,50,49.2472,249,26.9548,166,25.7532,21,56.7541,33,17.4927,347
2010,"Utah St.",16.8884,328,55.0584,90,28.0532,144,18.6375,277,53.0414,132,28.3212,129
2010,"Utah Valley",22.327,101,48.0503,279,29.6226,100,21.684,132,52.7105,139,25.6055,230
2010,UTEP,20.1691,214,55.5556,78,24.2754,242,24.4486,41,47.9587,307,27.5927,155
2010,UTSA,21.3864,149,52.3375,158,26.2762,186,18.1364,295,55.9068,45,25.9567,217
2010,Valparaiso,19.8856,233,48.3548,275,31.7597,58,24.6463,38,48.3797,296,26.974,169
2010,Vanderbilt,24.9089,23,51.5188,187,23.5723,259,18.8536,270,53.7394,109,27.4071,159
2010,VCU,19.2181,269,53.0508,146,27.7311,151,17.893,300,60.786,4,21.3211,330
2010,Vermont,26.0073,7,53.7241,139,20.2686,318,20.9528,178,53.1098,130,25.9374,218
2010,Villanova,24.0741,43,47.9259,280,28,146,26.8719,6,43.178,342,29.9501,63
2010,Virginia,19.0241,282,54.8053,99,26.1705,191,16.5906,331,56.0122,42,27.3973,160
2010,"Virginia Tech",24.8281,25,56.1262,62,19.0457,332,21.535,140,53.8149,104,24.6501,260
2010,VMI,18.5409,292,42.5651,340,38.8941,5,17.2612,316,63.3046,2,19.4342,342
2010,Wagner,15.4989,343,47.2399,294,37.2611,11,21.5804,137,52.7726,138,25.647,229
2010,"Wake Forest",22.1976,108,59.9911,14,17.8113,343,23.2019,73,51.8794,171,24.9188,250
2010,Washington,22.8692,82,57.0326,44,20.0982,321,24.6526,37,54.1485,93,21.1989,331
2010,"Washington St.",24.3231,34,52.0075,168,23.6695,256,19.1329,264,51.7436,175,29.1235,97
2010,"Weber St.",22.5102,95,44.7476,327,32.7422,44,23.5749,67,50.0483,241,26.3768,197
2010,"West Virginia",22.202,107,49.782,235,28.016,145,22.0795,113,51.947,169,25.9735,216
2010,"Western Carolina",18.0053,306,49.1615,251,32.8332,43,26.5583,12,46.0705,329,27.3713,161
2010,"Western Illinois",22.8775,81,51.4582,190,25.6643,206,25.8569,19,53.7583,107,20.3848,336
2010,"Western Kentucky",19.5293,257,52.6012,152,27.8695,147,16.9678,325,56.8532,32,26.1789,208
2010,"Western Michigan",24.1254,42,50.7951,203,25.0795,222,20.0465,220,51.6279,180,28.3256,128
2010,"Wichita St.",21.5928,139,49.9148,230,28.4923,131,24.1477,48,51.1364,202,24.7159,258
2010,"William & Mary",20.1982,210,39.4526,347,40.3492,4,18.3566,288,50.0721,239,31.5714,38
2010,"Winston Salem St.",21.0061,166,54.1128,121,24.881,227,22.0225,117,54.0449,99,23.9326,285
2010,Winthrop,21.291,154,59.6564,18,19.0526,331,22.4596,101,50.6514,219,26.889,172
2010,Wisconsin,18.7895,287,47.8771,282,33.3333,33,20.9798,176,56.9755,30,22.0447,319
2010,Wofford,23.1199,72,51.7404,178,25.1397,219,20.6205,193,55.4654,52,23.9141,286
2010,"Wright St.",19.5562,254,47.1567,296,33.2871,35,24.6154,39,48.6154,289,26.7692,177
2010,Wyoming,26.6564,4,53.9291,131,19.4145,328,19.8152,228,51.3626,190,28.8222,113
2010,Xavier,22.2342,104,50.913,201,26.8528,172,19.0711,265,56.1447,40,24.7842,253
2010,Yale,24.9114,22,54.8861,97,20.2025,320,19.6548,234,53.5954,115,26.7498,180
2010,"Youngstown St.",23.2406,68,54.0098,127,22.7496,278,25,31,50,246,25,246
