Season,TeamName,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3
2012,"St. Francis NY",18.762,259,46.833,298,34.405,35,24.3453,21,55.5771,57,20.0776,337
2012,"St. Francis PA",18.3778,283,58.65,23,22.9722,285,18.6415,262,53.2474,127,28.1111,152
2012,"St. John's",22.7806,47,58.9009,21,18.3185,339,16.4903,324,52.5573,162,30.9524,52
2012,Stanford,19.9097,205,51.6372,182,28.4531,145,20.8815,150,52.546,164,26.5725,210
2012,"Stephen F. Austin",20.2173,183,63.1261,2,16.6566,344,20.5328,162,50.4224,235,29.0448,114
2012,Stetson,18.8586,251,48.536,265,32.6055,55,17.2257,306,56.9356,32,25.8386,233
2012,"Stony Brook",18.7992,255,53.1496,144,28.0512,154,16.5677,322,48.1382,295,35.2941,8
2012,Syracuse,18.0657,291,56.4234,68,25.5109,216,19.1405,236,49.6234,252,31.2362,44
2012,TCU,21.2374,123,47.828,279,30.9346,96,21.0368,146,54.6701,74,24.2931,283
2012,Temple,18.7838,256,52.728,153,28.4881,144,19.4157,228,56.1798,46,24.4045,281
2012,Tennessee,21.492,109,50,229,28.508,141,21.0575,145,54.4527,82,24.4898,278
2012,"Tennessee Martin",21.8417,91,58.6188,24,19.5396,331,20.1373,183,59.1304,6,20.7323,331
2012,"Tennessee St.",22.4362,63,50.5537,210,27.0101,175,19.9808,196,49.2573,259,30.7619,58
2012,"Tennessee Tech",23.2739,34,53.1321,146,23.594,266,21.3122,131,51.4027,204,27.2851,185
2012,Texas,24.332,15,51.7409,177,23.9271,259,23.0396,58,50.6608,231,26.2996,217
2012,"Texas A&M",17.0213,318,58.4043,29,24.5745,238,22.9843,59,51.0995,216,25.9162,230
2012,"Texas A&M Corpus Chris",20.5128,160,55.3846,92,24.1026,250,22.8079,68,51.33,207,25.8621,231
2012,"Texas Pan American",20.2458,181,43.4172,335,36.337,19,18.9629,246,56.9395,31,24.0976,289
2012,"Texas Southern",23.2558,35,49.5794,241,27.1648,171,18.958,247,48.3357,286,32.7062,25
2012,"Texas St.",18.8345,253,48.0749,275,33.0905,48,22.6979,72,53.8576,106,23.4445,302
2012,"Texas Tech",22.4512,61,54.4469,111,23.102,280,26.4901,6,47.3983,315,26.1116,226
2012,"The Citadel",18.4801,276,56.304,71,25.2159,222,16.0294,332,55.8824,50,28.0882,154
2012,Toledo,21.7354,95,51.7137,179,26.551,188,16.9935,315,52.2876,175,30.719,61
2012,Towson,23.0115,39,57.3163,47,19.6721,328,19.7669,211,47.4227,314,32.8104,24
2012,Troy,15.266,345,47.5532,286,37.1809,11,17.0957,311,49.83,247,33.0743,20
2012,Tulane,21.9446,84,50.1901,221,27.8653,156,20.4116,165,52.7253,149,26.8632,201
2012,Tulsa,23.6503,27,50.8361,200,25.5136,215,23.1884,53,52.6737,153,24.1379,288
2012,UAB,20.6933,153,50.6667,206,28.64,140,18.0388,282,54.1164,93,27.8448,167
2012,"UC Davis",18.0978,290,43.587,334,38.3152,6,19.336,232,53.4769,121,27.1871,189
2012,"UC Irvine",17.5064,309,47.8372,278,34.6565,33,21.6627,114,47.981,299,30.3563,70
2012,"UC Riverside",18.7128,261,59.118,18,22.1692,301,23.3478,48,47.8873,305,28.7649,123
2012,"UC Santa Barbara",18.5185,273,50.9972,195,30.4843,104,20.1538,181,48.6154,276,31.2308,45
2012,UCF,20.6673,155,54.6813,106,24.6514,236,18.3622,271,54.3235,88,27.3143,183
2012,UCLA,17.5495,307,60.3409,15,22.1096,304,19.9201,199,51.323,208,28.7569,124
2012,UMBC,19.6626,221,56.2994,72,24.038,254,23.2266,50,50.173,241,26.6003,209
2012,UMKC,16.6322,326,44.6281,325,38.7397,5,21.7961,104,56.8756,34,21.3283,327
2012,"UNC Asheville",26.1049,2,48.988,254,24.9071,228,19.0901,239,52.2748,177,28.6351,129
2012,"UNC Greensboro",19.1667,240,51.1111,192,29.7222,119,23.6765,36,47.9366,302,28.3868,139
2012,"UNC Wilmington",19.5728,224,54.6448,107,25.7824,206,20.2832,174,54.9109,71,24.8058,271
2012,UNLV,18.5646,270,48.3561,270,33.0794,49,19.8996,200,51.4833,198,28.6171,130
2012,USC,16.1616,335,61.2002,9,22.6381,292,19.7906,209,55.0785,67,25.1309,257
2012,"USC Upstate",18.4691,280,55.3627,93,26.1682,198,22.4898,79,52.7033,151,24.8069,270
2012,"UT Arlington",24.6924,8,48.2363,272,27.0714,174,20.1107,185,45.8487,330,34.0406,13
2012,Utah,19.3742,232,51.3839,185,29.2419,127,17.5689,298,51.6619,195,30.7692,57
2012,"Utah St.",21.4027,112,53.9299,127,24.6675,235,18.8301,255,52.3484,173,28.8215,121
2012,"Utah Valley",21.2874,119,54.2321,120,24.4805,240,18.1493,277,55.317,61,26.5337,211
2012,UTEP,20.9302,134,57.6942,39,21.3756,313,19.5641,216,52.5012,168,27.9346,162
2012,UTSA,21.0894,129,44.9721,322,33.9385,37,18.6383,263,46.7407,323,34.621,11
2012,Valparaiso,22.5417,56,47.4026,288,30.0557,112,20.4492,164,53.7202,109,25.8306,234
2012,Vanderbilt,20.5736,158,44.2065,330,35.2199,29,17.5716,297,56.0068,49,26.4215,216
2012,VCU,20.7108,152,46.5686,302,32.7206,53,21.1699,138,54.5961,75,24.234,286
2012,Vermont,21.8634,90,54.4099,115,23.7267,262,19.8814,202,53.99,100,26.1286,225
2012,Villanova,24.0953,20,49.9559,231,25.9488,203,20.6377,158,48.8043,271,30.558,64
2012,Virginia,20.15,191,56.6,64,23.25,273,18.098,281,56.1383,47,25.7637,239
2012,"Virginia Tech",20.2143,184,51.1411,191,28.6446,139,21.1959,137,56.1983,45,22.6057,313
2012,VMI,21.8791,89,45.759,314,32.3619,61,19.0358,243,58.3436,13,22.6205,312
2012,Wagner,22.5495,55,50.5495,211,26.9011,178,27.998,2,51.3798,205,20.6222,333
2012,"Wake Forest",23.9034,22,51.5525,184,24.5441,239,17.461,303,52.429,170,30.11,83
2012,Washington,18.7831,257,56.6138,62,24.6032,237,21.117,141,54.0563,96,24.8267,269
2012,"Washington St.",22.8106,46,50.4277,215,26.7617,180,19.8403,204,48.2556,289,31.9042,34
2012,"Weber St.",22.4092,66,44.3756,329,33.2152,46,19.1155,238,49.9287,245,30.9558,51
2012,"West Virginia",21.1424,127,56.607,63,22.2506,298,17.5479,299,57.9763,18,24.4758,279
2012,"Western Carolina",18.5087,275,49.0013,253,32.49,58,21.8074,102,51.0819,217,27.1107,192
2012,"Western Illinois",18.3031,287,54.9626,100,26.7343,182,18.949,248,52.2293,180,28.8217,119
2012,"Western Kentucky",23.7236,25,50.5282,213,25.7482,208,22.7444,71,56.7352,37,20.5204,335
2012,"Western Michigan",22.913,42,50.7105,204,26.3766,193,20.0691,189,50.669,230,29.262,107
2012,"Wichita St.",19.4433,230,53.2951,140,27.2616,167,20.0797,188,52.7155,150,27.2048,188
2012,"William & Mary",20.043,195,46.4267,305,33.5304,43,18.9139,251,52.9222,142,28.1638,151
2012,Winthrop,18.6587,263,57.3283,46,24.013,257,23.1003,57,45.8967,329,31.003,50
2012,Wisconsin,18.4462,281,44.4444,328,37.1094,12,19.3211,234,60.47,3,20.2089,336
2012,Wofford,15.4744,343,52.5622,158,31.9635,74,18.5656,264,53.5097,119,27.9247,164
2012,"Wright St.",22.2285,73,47.0456,294,30.7259,100,22.8676,63,46.9911,319,30.1413,77
2012,Wyoming,21.5768,104,48.8589,258,29.5643,122,21.9069,98,52.5539,163,25.5392,245
2012,Xavier,22.3751,68,56.862,56,20.7629,320,22.3782,82,49.8761,246,27.7457,169
2012,Yale,24.3712,14,50.6428,207,24.986,226,19.3162,235,55.3846,58,25.2991,251
2012,"Youngstown St.",16.3926,331,45.5293,319,38.0781,8,18.1026,280,52.8205,144,29.0769,113
