Season,TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,F3GRate,RankF3GRate,OppF3GRate,RankOppF3GRate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DefensiveFingerprint
2016,Liberty,52.0422,51,36.1072,109,72.7273,72,3.9153,350,52.0635,298,36.3636,265,69.8609,164,8.3004,101,48.2970,7,36.3208,213,55.9140,84,53.6337,207,0.0802,230,0.1065,330,8.1
2016,Belmont,62.5561,1,36.4238,84,72.7858,71,5.9247,314,49.4796,205,35.3823,214,72.1127,289,10.9865,310,50.3893,4,34.8121,148,59.9099,31,47.8923,67,0.0618,337,0.0971,294,7.5
2016,UTEP,51.2698,68,36.4842,79,66.4915,304,9.7046,134,48.2700,144,34.1969,145,67.7824,61,7.6984,49,32.3671,244,39.4481,302,57.2748,59,56.4593,280,0.0801,232,0.0715,29,-0.3
2016,Michigan,52.5653,40,37.9661,40,74.0072,42,6.1489,308,51.0518,264,34.7458,173,72.7619,315,10.2610,263,44.3387,19,36.4198,218,56.7391,71,53.0217,193,0.0840,198,0.0623,3,3.9
2016,Arkansas,46.0635,273,39.7059,12,69.3850,190,13.6781,19,47.7064,122,35.8696,245,70.0000,169,9.6685,224,27.3092,331,34.9430,154,57.7576,51,55.6663,264,0.0992,64,0.0709,27,6.0
2016,Georgia Tech,48.4224,188,35.6784,126,72.2467,92,10.3142,105,49.5219,208,32.0373,43,71.5142,260,6.3104,8,27.7674,327,30.5173,29,50.4663,216,46.8314,49,0.0653,322,0.0699,22,10.7
2016,Stetson,49.4468,138,36.2275,102,72.0706,97,4.9280,339,54.7384,344,35.9300,250,68.0000,74,12.0851,338,36.2453,153,32.2895,74,50.6683,210,49.6835,106,0.0769,260,0.0832,143,5.0
2016,Northern Arizona,42.3415,343,33.3887,235,70.1874,159,4.6622,343,53.9486,336,39.9371,346,72.6644,312,9.7561,237,37.0006,132,37.7001,265,52.4409,164,53.7150,210,0.0866,163,0.0881,203,3.1
2016,Incarnate Word,44.6882,321,38.8785,18,77.0624,7,6.3373,302,52.4168,306,35.8921,247,66.9759,38,12.5866,346,38.1870,102,34.1118,121,59.1597,39,55.0681,252,0.0888,141,0.0905,238,7.3
2016,New Orleans,43.7807,333,32.4766,271,68.9607,212,7.2727,260,51.5152,283,36.9527,292,72.6190,309,10.8020,299,25.9394,344,36.5791,225,52.3739,166,56.7268,281,0.1036,43,0.1041,324,2.5
2016,Arkansas St.,45.1424,303,31.5399,304,73.2374,58,10.7718,87,43.5115,20,35.5588,226,68.1690,82,7.5377,41,31.1021,268,36.8844,238,49.2243,245,50.3958,122,0.0641,330,0.0884,205,3.3
2016,Siena,50.7463,88,36.7521,69,72.1675,95,11.5931,58,46.7464,89,32.1023,46,71.9388,280,8.7420,140,29.3675,309,34.4929,139,52.9602,153,45.8284,29,0.0854,180,0.1033,320,9.7
2016,UMBC,50.3521,102,33.1288,245,68.3024,238,5.0304,337,56.3747,349,38.0240,323,73.1259,324,8.6268,127,36.4653,147,36.6831,230,50.1269,221,53.8717,222,0.0977,71,0.0903,234,6.1
2016,Vermont,52.6238,35,38.2306,30,71.1462,126,11.4742,63,46.2600,72,36.9942,294,68.7339,106,9.6083,221,31.8731,256,33.4461,102,49.2662,243,51.5118,157,0.0812,222,0.0984,300,8.1
2016,Stony Brook,50.7235,90,37.1698,56,67.1164,281,12.0275,46,45.7904,62,34.0984,141,71.6327,265,7.1592,27,28.7575,318,34.3856,132,57.8216,49,47.3684,57,0.0868,161,0.0830,138,8.5
2016,Ohio St.,49.0299,158,33.4351,232,68.3844,233,14.0780,16,44.5295,33,33.3766,103,70.5696,213,5.8209,4,32.8321,235,37.0727,251,45.3196,319,50.8939,141,0.0795,235,0.0728,32,2.4
2016,Sacred Heart,49.2406,147,31.0662,312,68.7770,220,6.4869,297,49.6209,214,35.9223,249,69.1011,125,9.6723,225,30.3064,283,34.2382,124,46.2420,302,53.7608,214,0.0870,159,0.0893,223,4.2
2016,Pittsburgh,50.4287,100,34.9823,155,75.5622,17,9.3617,154,48.4255,153,35.3896,215,66.2651,21,8.4178,112,30.6111,276,34.3942,133,62.2485,14,54.5108,236,0.0746,276,0.0854,172,4.1
2016,Denver,54.3062,17,38.3361,26,76.9811,10,7.4035,254,49.9479,222,37.0441,296,75.8567,351,10.4067,275,42.3050,38,35.2027,166,64.2961,6,54.6131,240,0.1019,50,0.0911,242,9.7
2016,Cal St. Bakersfield,48.5016,182,34.3220,184,65.4079,322,13.9147,17,42.7644,13,33.3955,106,67.4521,54,8.2019,91,27.1264,334,33.2094,98,57.7864,50,47.8125,66,0.1118,19,0.0797,98,13.1
2016,Harvard,48.1444,202,39.1714,17,59.1286,350,13.3523,24,46.4015,77,31.2950,26,71.6667,266,7.1214,23,34.7513,194,34.4913,137,61.7733,19,51.8072,162,0.0715,292,0.1091,338,5.3
2016,Loyola Marymount,45.7215,283,33.8509,213,72.5528,78,8.6294,193,51.5736,285,37.6923,317,72.4928,303,8.9765,161,35.0763,182,39.7554,310,60.1573,28,64.1434,347,0.0966,79,0.0773,69,-3.8
2016,VMI,45.6790,285,32.5352,267,71.0648,129,10.7996,86,51.1942,269,37.3898,309,72.1959,291,9.9888,250,44.3473,18,37.0588,247,44.3574,331,48.7943,84,0.0874,153,0.0965,286,5.5
2016,Maine,48.3010,195,33.8782,212,65.6301,319,6.9930,277,55.5556,348,36.9309,290,72.6891,314,11.4887,324,35.2541,174,31.5426,47,52.4848,163,57.2805,291,0.1053,37,0.1066,331,5.7
2016,New Hampshire,45.0043,309,33.1738,244,73.2523,57,4.7619,342,48.6074,162,35.3033,208,69.8020,156,9.4791,209,34.8721,189,36.6173,227,47.4830,282,42.0573,6,0.0555,347,0.0743,42,13.7
2016,Middle Tennessee,47.7660,214,39.2070,16,60.6287,349,9.7956,126,48.0409,131,34.7471,174,66.5786,24,8.0422,76,35.6172,165,34.3033,125,50.0585,224,50.0644,114,0.0894,132,0.0845,161,12.9
2016,Houston,52.1407,49,34.7896,161,70.5438,149,10.1498,115,48.3361,146,30.3266,9,70.5263,211,8.5627,118,32.0872,249,34.8509,150,45.9309,311,48.9691,89,0.0883,146,0.0749,48,5.0
2016,Missouri St.,45.3366,297,31.9688,291,67.8311,258,10.9672,77,49.1364,191,37.2204,302,70.2791,194,6.6504,14,29.3814,308,35.0897,160,52.1438,170,57.2319,290,0.0882,147,0.0943,268,2.8
2016,South Carolina St.,49.6112,129,33.5753,226,71.2050,125,7.9225,219,49.9120,221,34.6154,165,72.0798,287,7.2317,28,29.9946,294,37.3068,260,49.2102,246,50.8115,136,0.0672,314,0.0636,7,3.8
2016,Sam Houston St.,48.0300,204,34.1142,195,69.2188,199,4.8604,341,50.8790,258,35.6452,232,71.1674,244,9.2871,187,39.0509,79,39.0674,292,64.4295,5,62.4123,341,0.0774,257,0.0822,128,3.5
2016,Rhode Island,48.3022,194,36.4726,81,66.9184,289,13.5089,22,46.5590,83,33.3333,99,72.6586,311,9.4228,204,33.1442,229,29.6053,19,50.0000,225,42.7770,8,0.0807,226,0.0888,213,19.2
2016,Green Bay,48.5149,180,34.9640,156,65.5949,321,11.1111,73,49.9646,225,36.3260,263,71.7277,268,10.3630,268,31.4480,262,33.8793,114,48.3640,261,50.3612,120,0.1210,9,0.0775,71,7.0
2016,Illinois St.,46.1749,270,33.3333,237,67.3913,270,10.3122,106,48.7228,168,31.9149,39,68.0187,75,8.3789,107,38.5906,91,36.6307,228,52.6459,162,53.2394,199,0.0960,83,0.0875,197,6.3
2016,Bucknell,51.2173,72,35.8185,122,71.5984,108,8.2520,208,47.6486,118,35.1823,198,67.0799,41,11.8124,329,35.7474,162,35.8931,196,58.3016,47,57.4440,294,0.0893,135,0.0948,273,4.0
2016,NJIT,51.0917,77,35.1319,149,73.7237,45,7.3785,256,50.6076,251,34.8645,182,66.1538,19,12.1397,339,42.1425,40,42.4288,340,61.7312,20,58.1342,304,0.0906,124,0.0860,181,-4.3
2016,St. John's,44.0905,330,31.9739,290,63.1732,342,14.6508,6,49.0630,187,36.6450,279,71.2258,247,9.3043,192,33.9424,213,34.3400,130,54.9861,105,55.5556,262,0.0860,171,0.1169,349,6.9
2016,Delaware St.,42.4008,342,32.4031,274,60.9407,348,8.5128,200,52.8205,318,33.3333,99,67.9542,71,9.2933,188,38.4386,95,42.3759,339,50.8501,207,61.2732,337,0.0776,254,0.0885,209,-9.3
2016,Sacramento St.,49.1728,151,33.1034,247,67.0103,285,10.5066,99,50.9381,260,32.5397,63,67.1340,44,8.5478,117,34.7722,192,37.1462,254,53.7827,136,55.8824,265,0.0810,224,0.0874,196,1.4
2016,Miami OH,44.8276,314,30.7965,318,73.4727,48,7.2091,267,49.2276,196,35.8757,246,74.6914,345,8.7069,137,32.7536,239,42.1680,338,47.1182,288,56.1475,273,0.0987,68,0.0806,111,-1.4
2016,Purdue,52.7841,31,36.6621,73,74.4122,35,11.7104,53,42.9383,17,31.4204,30,70.0508,175,7.7040,50,35.7982,161,33.0959,96,64.0625,8,50.4854,125,0.0612,339,0.0904,237,7.4
2016,Auburn,44.3137,327,34.0000,204,63.1861,341,10.4132,103,49.5868,212,34.7826,177,69.8138,159,11.9608,332,43.9560,22,35.5354,178,48.6188,255,52.7644,187,0.0735,286,0.0828,135,4.3
2016,Florida Atlantic,44.1629,329,34.0557,203,72.3894,88,9.6703,137,49.0110,183,35.3712,213,70.4942,210,12.3982,343,36.8932,137,25.1234,1,51.8362,179,47.7738,65,0.0763,261,0.0884,206,15.2
2016,Iowa,48.7003,176,37.4131,47,71.7489,105,12.3299,41,48.6789,164,31.3472,29,68.3168,89,7.5688,44,35.4711,169,38.1989,276,57.7263,52,53.4118,201,0.0972,75,0.0767,62,-2.6
2016,New Mexico St.,50.7336,89,32.5444,266,67.5188,265,11.7785,50,42.2777,9,33.5034,110,66.8550,36,5.1737,2,28.1354,324,31.4439,46,53.4063,143,46.8200,48,0.0624,336,0.0800,100,11.1
2016,Eastern Michigan,49.5255,132,31.4917,307,72.9730,65,9.7679,130,47.5822,116,36.7560,282,70.4918,209,8.4556,114,31.9036,254,39.3904,301,42.5503,341,58.7280,317,0.1232,6,0.0783,77,-3.6
2016,Wright St.,48.2940,196,37.8215,43,69.0756,207,5.9908,311,48.1106,136,33.0494,84,71.1634,243,9.8863,243,36.6408,142,35.1077,162,55.7357,87,49.7207,107,0.0820,214,0.0730,34,17.5
2016,The Citadel,50.0505,114,31.7194,301,73.3119,54,6.9586,282,59.8124,351,35.1946,200,70.1205,180,12.0081,334,50.5242,3,31.6043,51,51.2852,193,52.5180,182,0.1005,57,0.0826,133,7.8
2016,Morehead St.,45.8198,280,36.1664,106,69.4595,189,6.8811,284,48.9723,180,35.7488,239,72.0856,288,9.9157,244,26.3836,341,35.6897,189,53.6935,137,50.1299,116,0.1155,14,0.0788,83,14.0
2016,Penn,51.2568,70,30.4487,322,67.2098,277,6.3303,303,48.7156,167,34.7913,178,67.4157,50,10.8197,301,40.5458,61,31.5756,50,55.2352,99,47.7337,64,0.0737,283,0.0909,241,9.1
2016,Hampton,47.3049,229,30.4545,321,65.6051,320,8.7580,183,47.5318,112,33.7662,125,72.6048,308,10.2977,266,34.6821,195,32.9060,92,47.1483,287,42.3602,7,0.0699,301,0.0783,74,13.8
2016,San Diego,46.1369,271,29.2379,340,66.8571,291,10.5360,97,48.0591,132,36.2288,260,70.9924,236,10.8168,300,41.5107,49,30.3732,25,53.1353,148,52.8220,189,0.0665,315,0.0898,229,11.9
2016,Connecticut,49.9275,118,36.4807,80,79.3496,1,14.1095,15,42.0200,7,32.6087,66,66.0640,15,9.3478,197,33.6219,223,36.2027,207,51.9068,177,52.2293,173,0.0863,168,0.0755,54,4.7
2016,Oregon,52.6242,34,34.4043,181,71.5753,110,15.1320,3,46.1099,68,36.1878,258,70.0000,169,7.9076,67,34.3290,205,34.0706,120,49.8513,231,52.0925,169,0.1038,42,0.0630,5,5.1
2016,Pepperdine,48.3146,193,33.9869,205,67.8426,257,7.3432,257,50.2475,241,32.6053,65,67.5258,57,6.5918,12,25.5853,345,34.5926,142,54.0574,131,50.7335,134,0.0839,200,0.0779,73,3.9
2016,UNLV,50.0871,113,32.7755,254,69.0289,210,12.1495,43,46.1059,67,32.7273,74,70.0528,176,9.4948,213,38.4450,94,32.0275,63,56.7901,70,46.4557,39,0.1014,53,0.0847,163,12.9
2016,Louisiana Tech,52.0332,53,33.3333,237,66.9164,290,10.2138,109,49.7229,217,32.0251,42,68.7790,110,8.2988,100,35.2846,173,33.5263,103,50.2364,219,51.4423,155,0.0957,86,0.0765,61,7.4
2016,Georgia Southern,45.5748,289,33.3333,237,70.9531,132,6.9815,278,52.4641,307,33.8323,129,69.2202,127,12.2075,340,43.8607,23,40.6821,325,42.7557,340,49.2537,100,0.0951,88,0.0664,13,2.9
2016,Monmouth,47.1607,235,36.6234,75,76.8235,11,10.0546,120,45.2845,47,31.4534,31,69.7561,153,10.0416,254,34.7787,191,41.8141,337,46.0021,309,50.0574,112,0.1105,20,0.0791,92,1.9
2016,UT Arlington,49.4845,134,32.4945,270,70.1872,160,8.3774,202,44.3563,27,33.7469,123,66.0714,17,12.6090,347,42.0230,43,41.5464,334,61.7807,18,54.3226,233,0.0976,73,0.0932,259,4.5
2016,Oregon St.,46.8852,248,37.3898,48,68.0365,252,9.4162,151,50.0000,226,32.4444,59,69.3548,134,9.9180,245,31.7292,258,38.8601,288,52.9337,155,57.8667,300,0.1059,36,0.0748,46,-1.1
2016,UNC Greensboro,49.0724,155,36.3151,94,67.1875,278,7.7519,231,49.0310,185,37.3580,305,75.2994,349,9.0909,168,40.9962,54,40.5530,322,49.1885,247,57.3472,293,0.0854,179,0.0742,40,0.3
2016,UC Santa Barbara,48.3709,190,35.7988,124,70.8171,139,8.7452,186,47.8137,126,29.9862,5,68.9516,118,7.7694,56,36.0918,157,40.8657,328,57.4909,56,55.2011,257,0.0846,191,0.0764,60,1.8
2016,Wofford,45.7953,281,40.9462,7,75.4472,18,4.2857,346,54.2857,340,35.4077,218,68.6930,103,9.9291,247,38.3125,99,29.3821,17,60.5974,26,45.9250,31,0.0772,259,0.0917,248,18.7
2016,Evansville,53.1997,26,35.9268,116,72.6044,75,11.1796,71,44.4102,30,32.6230,67,73.6185,333,8.8666,152,25.2018,346,31.9874,61,67.6505,2,50.8387,137,0.0747,274,0.0830,139,11.0
2016,Nevada,46.2687,265,29.1262,342,73.4191,50,13.6646,20,44.8585,43,32.3138,53,66.8197,35,7.2680,31,28.6244,320,34.1663,122,47.7044,276,54.5353,238,0.0884,144,0.0815,120,4.9
2016,Saint Louis,46.9169,247,32.7842,252,70.2910,157,6.1740,307,50.5145,249,32.8317,79,71.4286,257,12.3324,342,35.1680,177,40.6111,323,58.8398,42,57.3077,292,0.0782,244,0.0853,169,2.3
2016,Montana,51.7909,58,37.3355,50,69.2053,202,7.2362,262,49.5477,209,32.9825,82,72.2144,294,9.2933,188,37.0506,129,36.4217,219,51.8373,178,46.6960,42,0.0760,262,0.0928,256,14.4
2016,Brown,47.8444,210,35.8553,120,70.6597,147,10.2230,108,48.5130,156,36.5936,276,68.5855,97,9.9895,251,38.9994,80,35.5303,177,58.9896,41,53.4506,204,0.0735,285,0.1080,333,3.1
2016,Fresno St.,47.0165,239,34.4371,177,69.8138,169,11.0708,75,48.3666,149,33.0056,83,69.6790,149,7.5485,42,30.2757,288,39.2503,298,49.4200,240,53.7760,217,0.1177,12,0.0644,9,5.8
2016,UC Davis,45.4545,293,35.9268,116,63.9604,337,4.2254,349,48.6922,166,31.6865,36,71.3718,254,8.8097,148,29.0559,310,37.1284,253,49.0654,248,57.9104,301,0.0896,130,0.1084,336,1.5
2016,Michigan St.,51.3816,65,43.4371,1,72.8732,67,12.9481,28,41.6971,6,31.0030,19,71.4493,259,8.5885,119,35.5630,167,32.4938,79,71.2587,1,48.7080,83,0.0661,317,0.0792,95,10.6
2016,Stephen F. Austin,54.5126,15,36.8992,64,74.7508,30,9.4429,148,49.6695,215,32.7660,77,67.8049,62,7.3105,34,36.7941,141,30.7390,33,64.6081,4,52.2059,171,0.1234,5,0.0755,53,13.2
2016,Texas A&M Corpus Chris,48.2038,201,34.1256,194,74.1456,39,12.7918,31,46.5920,85,35.2273,201,71.6000,264,5.8480,5,32.9787,233,36.5145,222,49.6144,235,55.5866,263,0.1315,2,0.0889,216,4.5
2016,Morgan St.,43.6037,337,30.0971,332,68.3230,236,5.4498,331,52.5087,308,31.1688,24,67.8407,65,10.1404,258,28.6589,319,31.7994,56,47.4790,283,53.4194,202,0.0875,152,0.0798,99,6.3
2016,Navy,50.8367,86,30.5804,320,63.9726,336,12.4742,37,45.8763,63,35.3026,207,70.5793,214,7.6494,48,26.3065,342,41.7067,336,55.0968,102,57.5362,295,0.0855,177,0.0888,215,0.5
2016,Central Connecticut,42.3203,344,34.3096,186,67.9245,254,8.9615,168,53.1826,326,35.7388,238,69.0037,120,9.3137,193,28.0846,326,32.7703,88,50.0000,225,52.6690,185,0.0628,334,0.1009,309,3.0
2016,Louisiana Monroe,50.0404,116,34.4884,175,69.7479,175,8.9514,170,46.6326,88,32.6843,71,70.8333,226,8.0710,80,32.8455,234,38.0021,273,52.8347,157,47.6982,63,0.0817,219,0.0807,114,2.7
2016,LSU,51.9708,54,32.7419,255,66.4720,305,7.0755,273,51.3365,275,34.9800,188,66.8148,34,7.9562,70,31.1558,266,37.0609,248,55.4098,98,48.3060,74,0.1082,30,0.0806,112,5.4
2016,Alabama,48.5309,179,33.9450,208,64.3258,332,14.1586,13,45.1456,45,32.8660,80,67.0748,40,9.7264,230,43.6000,24,34.1853,123,47.0190,292,48.1144,70,0.0873,155,0.0860,179,6.4
2016,Massachusetts,48.8275,167,33.0042,249,69.8847,167,9.1056,164,48.9927,181,31.2955,27,72.9381,320,9.2127,180,37.2570,123,35.6328,182,54.1004,128,56.9866,285,0.0888,142,0.0789,86,3.2
2016,Murray St.,50.1014,111,36.0684,112,71.4552,114,5.7495,322,51.1294,268,36.1446,255,71.0483,240,6.5923,13,37.2374,124,33.8315,112,57.0213,66,51.0324,147,0.0853,184,0.0832,144,11.7
2016,Alcorn St.,45.3065,298,30.8118,317,68.3607,235,10.8028,85,48.5629,159,36.9176,287,70.2572,192,8.6207,126,34.1740,211,35.6094,181,39.6875,350,53.3046,200,0.0657,319,0.1035,322,3.5
2016,Temple,44.8576,312,33.6856,222,68.4015,231,7.7795,228,46.2991,74,31.1606,23,74.1533,340,9.4937,212,37.4567,115,32.2069,71,54.1363,126,50.4326,123,0.0781,246,0.0650,10,5.3
2016,Cleveland St.,43.4477,338,31.9838,289,68.6508,226,7.6999,233,50.7404,254,35.5433,224,66.0690,16,8.7951,143,30.2882,287,34.8972,153,45.8589,312,59.2645,324,0.0899,129,0.0964,285,4.2
2016,East Tennessee St.,50.4362,99,38.2632,27,70.2006,158,9.9439,121,50.1203,233,34.1430,142,72.2222,296,8.7232,138,36.8869,138,37.2736,259,45.9695,310,46.6970,43,0.0904,125,0.0895,224,7.6
2016,Creighton,54.5455,14,35.1553,148,70.0000,166,7.8091,227,47.5054,110,34.6099,164,69.5714,142,8.6991,136,38.6833,88,33.7644,109,54.8519,109,50.9434,143,0.0837,203,0.0888,214,8.9
2016,Louisville,51.9084,56,34.7015,166,69.0476,209,14.2447,10,42.8298,14,32.1053,48,68.8073,112,6.8702,18,29.0358,311,35.2723,172,48.3834,260,51.5055,156,0.1078,31,0.0821,126,9.0
2016,Wake Forest,50.4216,101,31.5534,303,65.9820,310,10.6399,94,49.1904,195,33.3866,104,73.7197,335,10.2867,265,34.2572,207,32.5533,82,54.7289,114,46.2810,38,0.0818,216,0.1098,339,9.2
2016,Gardner Webb,45.9559,276,33.5172,228,65.4028,323,8.5286,197,51.0778,265,34.7003,168,71.4074,255,8.9154,156,39.9890,66,37.2722,258,47.9139,270,52.0261,168,0.1013,54,0.0896,225,5.3
2016,George Washington,48.4332,187,37.0523,58,75.2914,20,8.7230,187,48.2205,140,32.9560,81,72.2130,293,9.1962,178,33.0902,230,35.6822,188,54.5918,116,46.4848,40,0.0892,136,0.0857,176,6.0
2016,Tennessee St.,50.0433,115,34.0956,198,69.8085,170,11.3759,65,45.3954,49,36.8098,284,69.1964,126,6.6667,15,29.4010,307,41.3968,332,40.5660,349,56.9044,284,0.1151,15,0.0802,103,1.7
2016,Maryland Eastern Shore,49.4816,135,32.4324,273,70.9416,133,6.8385,287,53.0228,321,35.2848,206,70.6027,215,10.2733,264,35.8137,160,38.5131,282,52.4407,165,55.9367,267,0.0839,199,0.0962,283,5.1
2016,Tennessee,47.3684,226,32.7249,257,72.5381,80,11.5129,62,47.0849,98,34.1598,144,69.0722,123,8.8955,153,36.2476,152,34.8871,152,51.4607,188,53.1603,198,0.0747,275,0.0846,162,1.4
2016,Northern Illinois,44.7775,317,35.5705,132,67.5141,266,10.6122,95,46.4286,79,35.1796,197,67.9883,73,9.7184,228,35.1208,179,40.5340,320,54.7518,112,55.9420,268,0.1004,58,0.0844,160,2.6
2016,Southern Miss,45.2381,301,35.8631,118,70.6000,148,7.2215,265,50.1836,237,35.5487,225,70.1230,181,11.7647,328,48.4848,5,44.1940,348,57.0922,64,57.6562,297,0.0804,228,0.1012,312,-3.0
2016,Drexel,42.2645,345,32.6693,260,69.1176,206,9.4376,149,51.4776,280,36.4754,272,68.3128,88,9.4209,203,30.2592,289,31.7502,54,56.0490,82,51.3928,153,0.0699,300,0.0790,91,13.4
2016,Saint Joseph's,52.3088,46,32.7249,257,71.5881,109,9.1680,160,49.1525,194,31.0870,22,69.9099,168,7.4315,37,35.6247,164,41.4788,333,54.7131,115,49.1342,95,0.0726,289,0.0635,6,0.2
2016,Hofstra,50.1257,110,35.6061,131,69.2602,198,7.4552,249,48.3154,145,35.3436,211,67.3913,49,9.7234,229,39.8992,67,33.8235,111,55.4545,96,51.7279,161,0.0866,164,0.0772,67,1.4
2016,Winthrop,53.8776,22,36.3636,88,75.1092,24,12.0662,44,47.0820,97,32.7181,73,71.5488,261,9.7959,240,41.4226,52,31.9742,59,42.0513,345,41.6667,3,0.0714,293,0.0875,198,10.8
2016,South Alabama,45.0512,306,31.9489,292,67.0058,286,10.6564,93,48.4228,151,32.1689,51,70.7928,225,9.3003,191,34.8165,190,36.9355,239,44.3681,330,54.8796,248,0.0932,97,0.0828,137,0.9
2016,Columbia,50.5451,97,38.1242,36,73.3045,55,9.7273,132,50.1818,236,35.6522,233,68.9822,119,10.4063,274,44.8634,17,38.5475,284,57.7157,53,53.8847,224,0.0928,103,0.0678,18,3.5
2016,Illinois Chicago,40.2526,350,30.4239,324,61.8585,345,12.5322,35,46.6094,86,36.3636,265,71.2843,249,11.8390,330,24.0408,350,33.3524,100,47.7848,274,60.3974,332,0.0745,277,0.0991,303,1.0
2016,Wichita St.,49.1803,150,32.3138,275,71.9132,100,11.3244,67,42.1305,8,32.7332,75,71.1052,241,8.6066,124,38.1339,104,36.9631,241,56.2278,76,48.2003,72,0.1100,22,0.0689,19,16.0
2016,Arkansas Little Rock,48.9057,163,38.2215,31,72.8696,69,9.3750,153,45.7031,58,30.8588,14,68.7500,108,7.7441,54,35.0465,184,40.1520,315,50.6053,212,52.2059,171,0.0977,72,0.0622,2,4.1
2016,North Florida,54.6859,13,40.8791,8,72.5926,76,9.8798,124,51.8024,293,34.6084,163,66.7870,32,8.0330,74,48.3785,6,26.8197,5,54.8173,111,49.0683,92,0.0659,318,0.0834,146,7.7
2016,Maryland,55.7742,7,36.2259,103,77.0000,8,13.8950,18,45.5285,53,32.1038,47,71.2256,246,8.1266,84,38.3113,100,35.1079,163,52.0219,174,47.2385,56,0.0854,181,0.0900,230,4.3
2016,Duke,51.0125,79,38.5429,23,72.2864,90,9.8797,125,48.8917,176,33.9850,137,68.1338,78,9.8131,241,39.8595,68,29.6346,20,48.8301,252,52.4048,178,0.0908,123,0.0658,12,2.1
2016,Bowling Green,47.1609,233,35.3965,141,65.8298,314,8.9578,169,47.2868,106,37.9161,321,69.4737,139,7.8864,66,28.9636,314,37.3110,261,45.4545,316,44.1430,15,0.0862,170,0.0880,202,8.9
2016,Georgetown,51.3787,66,33.8961,211,75.1420,23,11.5142,61,44.0852,23,34.8511,181,72.2161,295,8.2721,96,41.4424,51,31.0495,40,60.0000,29,53.8259,219,0.0779,249,0.0887,212,12.4
2016,Quinnipiac,38.2545,351,34.0774,201,64.6617,331,11.8189,47,46.5214,82,30.9609,17,70.8807,232,9.7879,239,35.4057,171,32.0228,62,54.0115,132,53.7723,215,0.0689,305,0.1104,340,8.1
2016,South Dakota,50.5012,98,36.4151,86,70.7273,145,9.6925,135,50.8854,259,39.7608,345,74.1935,342,10.5628,285,29.0093,312,38.4041,281,53.5377,141,56.1576,274,0.0893,134,0.0710,28,2.9
2016,College of Charleston,45.5545,290,33.9755,206,66.6055,301,7.1429,271,48.1633,139,31.9846,41,66.0991,18,9.0742,165,34.3562,203,34.6231,143,49.0593,249,47.1787,55,0.1083,28,0.0813,119,14.6
2016,Southern Utah,46.5366,256,36.3636,88,70.9386,134,7.0755,273,55.0000,346,42.2000,351,71.7949,274,10.9268,305,34.4629,201,32.0513,65,48.4398,257,47.6071,60,0.0785,242,0.0857,173,13.5
2016,Oklahoma St.,47.7860,212,32.8000,251,72.9358,66,11.5993,56,44.7276,39,34.2314,146,66.6667,25,8.6716,132,36.5711,144,35.6699,187,53.8036,135,49.5172,104,0.0850,188,0.0974,296,6.1
2016,St. Francis NY,46.1929,268,30.3235,329,66.8269,292,11.7602,52,45.5803,54,33.1081,91,71.7570,272,9.2386,182,42.9647,29,25.4441,2,51.9118,176,48.3784,76,0.0865,165,0.0937,265,14.8
2016,St. Bonaventure,48.8147,169,37.2635,51,77.3392,6,11.7021,54,50.5319,250,32.0588,44,69.5266,141,8.2529,95,37.6232,110,37.6106,263,51.4778,187,56.0914,272,0.0851,187,0.0768,64,-0.9
2016,Seattle,44.7296,319,35.5086,135,66.6093,300,4.9896,338,47.7131,123,33.8820,132,67.1743,46,10.4491,276,32.3201,247,43.1106,344,55.4235,97,60.6232,335,0.0853,183,0.1196,350,-7.5
2016,Idaho St.,47.9572,207,35.7027,125,72.8707,68,7.4396,250,52.1739,301,34.0116,138,68.1967,85,10.5058,282,37.5835,114,39.9304,311,48.3193,262,53.8760,223,0.1003,59,0.0844,159,1.8
2016,Bethune Cookman,47.4032,224,31.0811,311,67.8636,256,15.6010,1,48.4228,151,34.6395,166,68.4800,94,8.0264,73,41.1340,53,35.2292,168,45.3552,318,58.1749,306,0.0804,227,0.0785,80,-3.3
2016,Houston Baptist,49.2970,143,35.4970,136,72.9877,62,7.8624,226,49.1400,192,36.2729,262,72.0478,285,10.3691,271,30.2269,290,32.9857,94,51.7663,182,54.7677,244,0.0678,310,0.0978,297,3.4
2016,Richmond,55.3663,10,35.6083,130,66.0522,308,5.8917,316,49.3631,200,36.0465,254,70.4478,206,7.4106,36,36.4719,146,32.4004,77,59.6629,35,50.8961,142,0.0942,92,0.0677,17,8.4
2016,Western Michigan,46.2511,266,33.7187,219,71.3521,121,7.6152,239,51.0020,263,35.5714,227,69.5719,143,9.0986,170,30.4220,281,41.2250,331,47.5138,281,53.9578,225,0.0780,248,0.0823,129,2.4
2016,Coppin St.,40.5477,349,33.4320,233,70.1337,163,7.1786,268,51.7529,291,36.7491,281,63.8158,3,10.5124,283,37.3894,116,32.0862,66,47.5912,279,52.1739,170,0.0740,280,0.0754,52,6.5
