"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2019,"St. Francis PA",48.7539766702015,264,17.4791689366265,111,33.5864978902954,31,34.9416755037116,115
2019,"St. John's",51.8333333333333,120,14.3099794068574,7,21.7532467532468,338,29.5238095238095,273
2019,"Stanford",51.1217049915872,154,20.8103738594852,310,29.9628942486085,112,36.0628154795289,86
2019,"Stephen F. Austin",48.3980913428766,279,20.5142307163481,299,29.2787944025834,135,36.1963190184049,83
2019,"Stetson",45.5170517051705,340,17.5939967736283,117,27.8887923544744,193,24.972497249725,333
2019,"Stony Brook",48.1203007518797,287,20.6659651818572,305,33.2203389830508,39,35.4457572502685,101
2019,"Syracuse",49.5542737283692,229,18.5049808512728,177,30.1561216105177,105,36.7593078133194,75
2019,"TCU",52.729044834308,90,19.2489856291126,229,31.2186978297162,83,32.3586744639376,201
2019,"Temple",49.8748748748749,214,15.6146956836216,21,26.8533772652389,226,32.4824824824825,197
2019,"Tennessee",55.1830718021873,21,16.0526396202777,27,31.8777292576419,63,33.0480266286258,183
2019,"Tennessee Martin",50.3635346756152,186,18.8636819427648,203,31.5689981096408,74,26.3982102908277,317
2019,"Tennessee St.",49.1244527829894,249,22.6741025343441,338,28.6706349206349,167,36.2101313320826,82
2019,"Tennessee Tech",46.1351186853317,332,22.7993455302692,342,27.9452054794521,192,36.3359707851491,80
2019,"Texas",50.8896797153025,166,16.3614472403802,42,28.9249146757679,155,30.3507880020336,253
2019,"Texas A&M",49.267498643516,241,19.9954965097951,279,32.7176781002639,48,34.2376559956593,147
2019,"Texas A&M Corpus Chris",47.8501628664495,299,22.25320356745,331,31.1389759665622,85,29.771986970684,268
2019,"Texas Southern",50.3923491907798,184,19.9277519749117,274,32.3690383111806,51,42.0794507111329,15
2019,"Texas St.",50,206,19.6322379609866,252,33.2161687170475,40,34.4039194338596,140
2019,"Texas Tech",53.7951167728238,49,18.2119026247202,152,28.5714285714286,169,33.8110403397028,162
2019,"The Citadel",52.0114942528736,115,17.297084802398,93,25.0712250712251,275,25.7471264367816,325
2019,"Toledo",53.1363400725765,70,17.4019744547939,106,28.2165039929015,185,26.0756868843961,322
2019,"Towson",48.0222841225627,292,18.7919298008277,197,35.1201478743068,17,28.133704735376,299
2019,"Troy",50.9699624530663,165,19.8689872690358,265,27.2727272727273,212,31.7271589486859,221
2019,"Tulane",47.0835670218733,314,21.0223052510748,317,26.984126984127,220,32.809871003926,188
2019,"Tulsa",51.2124711316397,144,17.9853312706592,139,23.1775700934579,320,43.3602771362587,4
2019,"UAB",50.4485488126649,181,16.8010297405325,63,30.6140350877193,100,31.820580474934,217
2019,"UC Davis",48.9789406509253,258,19.946698554246,275,22.1074380165289,335,29.7383535417996,269
2019,"UC Irvine",51.3057929724596,140,17.4785159907614,110,33.6833602584814,29,28.7274453941121,284
2019,"UC Riverside",51.1221945137157,153,20.2932687952166,292,25.2609603340292,270,22.9426433915212,350
2019,"UC Santa Barbara",50.2994011976048,190,16.8304358780549,65,33.1697742885182,42,39.4610778443114,29
2019,"UCF",52.9495178672717,78,17.6400771753376,119,29.5308187672493,126,45.263754963131,2
2019,"UCLA",52.037773359841,111,18.9475182207223,210,30.7131280388979,95,38.1709741550696,44
2019,"UMBC",48.443922489724,278,18.2841745657509,158,24.4611059044049,291,31.1215502055197,235
2019,"UMKC",49.7988505747126,217,17.1763449817267,83,23.463687150838,313,32.3563218390805,202
2019,"UMass Lowell",53.6777583187391,52,19.5681039904955,250,26.9539078156313,222,34.0922358435493,150
2019,"UNC Asheville",46.1618257261411,330,23.4417957195058,347,27.7056277056277,201,26.3485477178423,318
2019,"UNC Greensboro",51.1770475723394,149,17.0925706549332,75,31.4166666666667,81,30.6032368808239,246
2019,"UNC Wilmington",50.5211047420532,178,18.4820968537222,172,31.6695352839931,73,32.8295987493486,187
2019,"UNLV",49.4870410367171,231,18.5743059304276,181,35.4922279792746,15,34.9352051835853,116
2019,"USC",52.8445316331535,83,16.4769055362613,49,26.955074875208,221,27.611574301128,306
2019,"USC Upstate",47.3995271867612,305,19.9084457279794,271,24.718045112782,282,25.354609929078,328
2019,"UT Arlington",47.0059880239521,317,20.3277514104057,294,31.0671256454389,87,34.4583560152422,138
2019,"UT Rio Grande Valley",46.2293388429752,328,18.0260822594336,145,26.3701350277998,238,43.1818181818182,5
2019,"UTEP",45.8164642375169,336,22.7271229228873,341,26.6187050359712,234,34.6153846153846,133
2019,"UTSA",49.4725152692948,234,16.376613809012,43,26.1343012704174,244,26.2076624097724,319
2019,"Utah",54.985590778098,23,19.2127515743783,225,31.0444874274662,88,35.5043227665706,100
2019,"Utah St.",53.8793103448276,47,18.1430542201413,148,31.9614711033275,59,36.6632860040568,76
2019,"Utah Valley",55.7216791259344,17,19.9136850897954,273,28.1,189,41.1155836687752,18
2019,"VCU",50.0801282051282,204,19.9799328185665,277,30.9810671256454,90,35.7371794871795,93
2019,"VMI",50.1134429948951,201,16.5443222627759,52,21.6636197440585,339,29.2115711854793,277
2019,"Valparaiso",48.8808227465215,260,20.2006648165655,290,26.6666666666667,232,32.1234119782214,209
2019,"Vanderbilt",48.6285714285714,267,20.5194262244143,300,28.9919714540589,152,40.5714285714286,22
2019,"Vermont",52.5733259546209,97,16.8302624583388,64,27.2558139534884,213,35.9158826784726,89
2019,"Villanova",53.1946508172363,66,16.851151670897,67,30.2857142857143,101,34.4229816740961,139
2019,"Virginia",55.7534246575342,16,14.8962368982191,14,30.188679245283,104,29.4794520547945,275
2019,"Virginia Tech",55.8759521218716,13,17.3328115340332,100,29.1015625,144,31.9912948857454,211
2019,"Wagner",43.9885496183206,347,20.7503073369088,308,33.3649289099526,36,33.7786259541985,163
2019,"Wake Forest",44.8399558498896,342,19.4236938788581,243,33.8396624472574,27,37.5827814569536,55
2019,"Washington",52.1216768916155,108,19.7636595709639,262,29.1522491349481,142,34.7137014314928,130
2019,"Washington St.",52.8479312197743,82,19.1705149619537,223,25.1824817518248,272,30.306286942504,254
2019,"Weber St.",53.1879194630872,68,16.0445731429231,26,19.1346153846154,349,37.0805369127517,66
2019,"West Virginia",47.437114380636,304,21.516711411049,322,36.7465504720407,9,39.202657807309,33
2019,"Western Carolina",53.603071470762,54,25.077527624464,353,28.4190106692532,175,34.8493797991731,123
2019,"Western Illinois",49.8271889400922,216,16.2560198850396,36,22.5897920604915,329,23.2142857142857,347
2019,"Western Kentucky",49.869109947644,215,19.6340731221758,253,29.5883361921098,124,37.9057591623037,48
2019,"Western Michigan",48.0203619909502,293,21.6593846971247,323,29.6888888888889,120,36.6515837104072,77
2019,"Wichita St.",47.0287836583101,316,17.4013442744629,105,32.9295987887964,45,28.5979572887651,288
2019,"William & Mary",54.422964264792,32,18.2155426614668,153,24.4488977955912,293,31.3415348564733,229
2019,"Winthrop",54.2378048780488,38,20.2374392626359,291,28.7449392712551,165,30.4268292682927,252
2019,"Wisconsin",51.1311053984576,152,14.6195246425905,10,24.5055889939811,290,27.3007712082262,309
2019,"Wofford",57.4751698902248,4,16.0722337322854,30,31.8271119842829,65,27.7574490329326,302
2019,"Wright St.",51.0350318471338,160,17.3052459328749,95,30.7692307692308,91,35.0849256900212,108
2019,"Wyoming",49.1320520768754,248,19.8716811373561,266,15.9068865179437,353,39.1196528208308,34
2019,"Xavier",52.8325746079919,84,19.5176443931562,247,32.2077922077922,55,32.5746079919069,194
2019,"Yale",55.5555555555556,18,17.7982822315767,124,26.2615859938208,241,30.1424501424501,259
2019,"Youngstown St.",49.6856993190152,222,18.5026070785419,176,33.4767641996558,32,23.1534834992142,348
